"year","mm","dd","stime","period","sampid","transamp","transect","site","boat","latitude","longitude","region","label","inbplot","plot.num","new.numb","sample","cluster","depth","hab.type","sub.major","sub.minor1","sub.minor2","ab.total","i.total","sl.larv.n","sl.larv.adj","comment"
1995,7,19,1101,0,9540291,"1","1113","289",4,46.37044333,-84.222435,3,"",0,,,2,,37,3,4,5,7,0,0,0,0,""
1995,7,19,1112,0,9540292,"1","1113","290",4,46.37075183,-84.2215485,3,"",0,,,2,,14,1,6,5,9,0,0,0,0,""
1995,7,19,1120,0,9540293,"1","1113","291",4,46.37098017,-84.22069967,3,"",0,,,2,,16,1,6,5,9,0,0,0,0,""
1995,7,19,1130,0,9540294,"1","1113","292",4,46.37125767,-84.21992867,3,"",0,,,2,,14,1,6,5,7,0,0,0,0,""
1995,7,19,1140,0,9540295,"1","1113","293",4,46.37151017,-84.21909833,3,"",0,,,2,,12,2,6,7,5,0,0,0,0,""
1995,7,19,1150,0,9540296,"1","1113","294",4,46.37177717,-84.2182715,3,"",0,,,2,,17,1,6,5,7,0,0,0,0,""
1995,7,19,1248,0,9540297,"1","1113","295",4,46.3720225,-84.21741933,3,"",0,,,2,,21,1,6,7,9,0,0,0,0,""
1995,7,19,1259,0,9540298,"1","1113","296",4,46.37232133,-84.216623,3,"",0,,,2,,22,2,6,7,5,0,0,0,0,""
1995,7,19,1319,0,9540299,"1","1113","297",4,46.372593,-84.215745,3,"",0,,,2,,36,3,7,5,9,0,0,0,0,""
1995,7,19,1324,0,9540300,"1","1113","298",4,46.37283833,-84.21495133,3,"",0,,,2,,32,3,7,6,9,0,0,0,0,""
1995,7,19,1335,0,9540301,"1","1113","299",4,46.37313583,-84.21414883,3,"",0,,,2,,23,1,6,7,5,0,0,0,0,""
1995,7,19,1348,0,9540302,"1","1113","300",4,46.3734035,-84.21329483,3,"",0,,,2,,22,1,6,5,7,0,0,0,0,""
1995,7,19,1357,0,9540303,"1","1113","301",4,46.37367967,-84.2124375,3,"",0,,,2,,15,2,6,7,9,0,0,0,0,""
1995,7,19,1405,0,9540304,"1","1113","302",4,46.37389517,-84.21165633,3,"",0,,,2,,13,3,4,7,6,0,0,0,0,""
1995,7,19,1411,0,9540305,"1","1113","303",4,46.37421667,-84.21079867,3,"",0,,,2,,14,1,6,7,5,0,0,0,0,""
1995,7,19,1418,0,9540306,"1","1113","304",4,46.37453133,-84.20989717,3,"",0,,,2,,8,3,7,6,9,0,0,0,0,""
1995,7,19,1424,0,9540307,"1","1113","305",4,46.37471183,-84.20913717,3,"",0,,,2,,9,3,7,9,9,0,0,0,0,""
1995,7,19,1430,0,9540308,"1","1113","306",4,46.37497917,-84.20835267,3,"",0,,,2,,7,2,5,6,9,0,0,0,0,""
1995,7,19,1438,0,9540309,"1","1113","307",4,46.3752455,-84.20749583,3,"",0,,,2,,7,2,5,7,6,0,0,0,0,""
1995,7,19,1447,0,9540310,"1","1113","308",4,46.3754975,-84.2067255,3,"",0,,,2,,8,3,7,5,6,0,0,0,0,""
1995,7,19,1451,0,9540311,"1","1113","309",4,46.37567633,-84.20614467,3,"",0,,,2,,7,2,5,7,9,0,0,0,0,""
1995,7,19,1500,0,9540312,"1","1113","310",4,46.37591883,-84.20542667,3,"",0,,,2,,5,2,5,6,9,0,0,0,0,""
1995,7,19,1506,0,9540313,"1","1113","311",4,46.37615417,-84.20460333,3,"",0,,,2,,4,2,5,9,9,0,0,0,0,""
1995,7,19,1512,0,9540314,"1","1113","312",4,46.37645167,-84.2037575,3,"",0,,,2,,3,2,5,9,9,0,0,0,0,""
1995,7,20,922,0,9540315,"1","1115","313",4,46.3665275,-84.23022167,3,"",0,,,2,,4,2,5,6,9,0,0,0,0,""
1995,7,20,932,0,9540316,"1","1115","314",4,46.36678083,-84.22943667,3,"",0,,,2,,6,2,5,6,9,0,0,0,0,""
1995,7,20,940,0,9540317,"1","1115","315",4,46.36706333,-84.22864,3,"",0,,,2,,8,2,5,6,9,0,0,0,0,""
1995,7,20,949,0,9540318,"1","1115","316",4,46.36732517,-84.22780367,3,"",0,,,2,,5,2,5,9,9,0,0,0,0,""
1995,7,20,1005,0,9540319,"1","1115","317",4,46.367595,-84.226948,3,"",0,,,2,,5,2,5,9,9,0,0,0,0,""
1995,7,20,1018,0,9540320,"1","1115","318",4,46.36784667,-84.22618483,3,"",0,,,2,,8,2,5,6,9,0,0,0,0,""
1995,7,20,1026,0,9540321,"1","1115","319",4,46.36810883,-84.22538517,3,"",0,,,2,,9,1,6,5,8,0,0,0,0,""
1995,7,20,1036,0,9540322,"1","1115","320",4,46.36836267,-84.2244915,3,"",0,,,2,,9,1,6,5,8,0,0,0,0,""
1995,7,20,1045,0,9540323,"1","1115","321",4,46.368631,-84.22368467,3,"",0,,,2,,10,1,6,5,8,0,0,0,0,""
1995,7,20,1055,0,9540324,"1","1115","322",4,46.368921,-84.22283583,3,"",0,,,2,,11,1,6,5,8,0,0,0,0,""
1995,7,20,1102,0,9540325,"1","1115","323",4,46.36914917,-84.2220285,3,"",0,,,2,,38,3,7,5,9,0,0,0,0,""
1995,7,20,1105,0,9540326,"1","1115","324",4,46.36943433,-84.2212465,3,"",0,,,2,,35,2,5,7,9,0,0,0,0,""
1995,7,20,1121,0,9540327,"1","1115","325",4,46.36969,-84.22037967,3,"",0,,,2,,15,1,6,7,9,0,0,0,0,""
1995,7,20,1133,0,9540328,"1","1115","326",4,46.36995417,-84.219645,3,"",0,,,2,,15,1,6,7,9,0,0,0,0,""
1995,7,20,1141,0,9540329,"1","1115","327",4,46.37063017,-84.21848867,3,"",0,,,2,,9,3,7,5,9,0,0,0,0,""
1995,7,20,1147,0,9540330,"1","1115","328",4,46.3705055,-84.21790667,3,"",0,,,2,,14,1,6,5,7,0,0,0,0,""
1995,7,20,1245,0,9540331,"1","1115","329",4,46.37075417,-84.217046,3,"",0,,,2,,21,1,6,9,9,0,0,0,0,""
1995,7,20,1319,0,9540332,"1","1115","330",4,46.37105383,-84.21627183,3,"",0,,,2,,18,1,6,5,7,0,0,0,0,""
1995,7,20,1332,0,9540333,"1","1115","331",4,46.37128183,-84.21543383,3,"",0,,,2,,35,3,7,4,5,0,0,0,0,""
1995,7,20,1342,0,9540334,"1","1115","332",4,46.37155433,-84.21458467,3,"",0,,,2,,35,3,7,5,9,0,0,0,0,""
1995,7,20,1347,0,9540335,"1","1115","333",4,46.371836,-84.21379683,3,"",0,,,2,,32,1,6,5,7,0,0,1,1.279710539,""
1995,7,20,1417,0,9540336,"1","1115","334",4,46.37206133,-84.213045,3,"",0,,,2,,19,1,6,5,7,0,0,0,0,""
1995,7,20,1427,0,9540337,"1","1115","335",4,46.37233167,-84.21214667,3,"",0,,,2,,21,1,6,5,7,0,0,0,0,""
1995,7,20,1446,0,9540338,"1","1115","336",4,46.372603,-84.21137883,3,"",0,,,2,,19,1,6,9,9,0,0,0,0,""
1995,7,20,1456,0,9540339,"1","1115","337",4,46.372903,-84.21052467,3,"",0,,,2,,15,1,6,9,9,0,0,0,0,""
1995,7,21,1026,0,9540340,"1","1115","338",4,46.373175,-84.20971,3,"",0,,,2,,15,1,6,5,9,0,0,0,0,""
1995,7,21,1039,0,9540341,"1","1115","339",4,46.37342667,-84.20885567,3,"",0,,,2,,9,2,5,6,4,0,0,0,0,""
1995,7,21,1101,0,9540342,"1","1115","340",4,46.37372433,-84.20795917,3,"",0,,,2,,7,3,7,5,9,0,0,0,0,""
1995,7,21,1107,0,9540343,"1","1115","341",4,46.37392467,-84.2072475,3,"",0,,,2,,7,2,5,7,9,0,0,0,0,""
1995,7,21,1115,0,9540344,"1","1115","342",4,46.37423333,-84.206305,3,"",0,,,2,,7,3,7,5,9,0,0,0,0,""
1995,7,21,1130,0,9540345,"1","1115","343",4,46.37447517,-84.20553083,3,"",0,,,2,,7,2,5,7,9,0,0,0,0,""
1995,7,21,1137,0,9540346,"1","1115","344",4,46.37475183,-84.20471217,3,"",0,,,2,,8,2,5,7,9,0,0,0,0,""
1995,7,21,1146,0,9540347,"1","1115","345",4,46.37501967,-84.2037955,3,"",0,,,2,,5,2,5,9,9,0,0,0,0,""
1995,7,21,1150,0,9540348,"1","1115","346",4,46.3752855,-84.20306133,3,"",0,,,2,,5,2,5,9,9,0,0,0,0,""
1995,7,21,1156,0,9540349,"1","1115","347",4,46.37557,-84.20221267,3,"",0,,,2,,3,2,5,9,9,0,0,0,0,""
1995,7,21,1259,0,9540350,"1","1117","348",4,46.37474333,-84.200394,3,"",0,,,2,,3,2,5,9,9,0,0,0,0,""
1995,7,21,1305,0,9540351,"1","1117","349",4,46.3744685,-84.20118517,3,"",0,,,2,,4,2,5,9,9,0,0,0,0,""
1995,7,21,1312,0,9540352,"1","1117","350",4,46.37421517,-84.20199833,3,"",0,,,2,,4,2,5,9,9,0,0,0,0,""
1995,7,21,1319,0,9540353,"1","1117","351",4,46.37396133,-84.20282383,3,"",0,,,2,,5,2,5,9,9,0,0,0,0,""
1995,7,21,1326,0,9540354,"1","1117","352",4,46.37372917,-84.203622,3,"",0,,,2,,6,3,7,9,9,0,0,0,0,""
1995,7,21,1331,0,9540355,"1","1117","353",4,46.3734105,-84.20442617,3,"",0,,,2,,7,2,5,7,9,0,0,0,0,""
1995,7,21,1339,0,9540356,"1","1117","354",4,46.37316933,-84.20532733,3,"",0,,,2,,8,2,5,7,9,0,0,0,0,""
1995,7,21,1351,0,9540357,"1","1117","355",4,46.37291383,-84.206093,3,"",0,,,2,,7,3,7,9,9,0,0,0,0,""
1995,7,21,1360,0,9540358,"1","1117","356",4,46.3726175,-84.20696067,3,"",0,,,2,,8,2,5,9,9,0,0,0,0,""
1995,7,21,1407,0,9540359,"1","1117","357",4,46.37236833,-84.20777667,3,"",0,,,2,,8,2,5,7,9,0,0,0,0,""
1995,7,21,1414,0,9540360,"1","1117","358",4,46.37209,-84.2086225,3,"",0,,,2,,15,3,7,5,9,0,0,0,0,""
1995,7,22,1026,0,9540361,"1","1117","359",4,46.371836,-84.20940883,3,"",0,,,2,,13,2,5,7,9,0,0,0,0,""
1995,7,22,1039,0,9540362,"1","1117","360",4,46.3715585,-84.21018767,3,"",0,,,2,,19,1,6,9,9,0,0,0,0,""
1995,7,22,1051,0,9540363,"1","1117","361",4,46.37128667,-84.2111045,3,"",0,,,2,,21,1,6,9,9,0,0,0,0,""
1995,7,22,1101,0,9540364,"1","1117","362",4,46.371036,-84.21198167,3,"",0,,,2,,18,1,6,9,9,0,0,0,0,""
1995,7,22,1114,0,9540365,"1","1117","363",4,46.3707655,-84.21264667,3,"",0,,,2,,19,3,7,5,9,0,0,0,0,""
1995,7,22,1127,0,9540366,"1","1117","364",4,46.37052083,-84.21353633,3,"",0,,,2,,35,3,7,5,9,0,0,0,0,""
1995,7,22,1130,0,9540367,"1","1117","365",4,46.37026333,-84.214353,3,"",0,,,2,,41,3,7,9,9,0,0,0,0,""
1995,7,22,1137,0,9540368,"1","1117","366",4,46.3699925,-84.2151355,3,"",0,,,2,,19,3,7,5,6,0,0,0,0,""
1995,7,22,1141,0,9540369,"1","1117","367",4,46.369685,-84.21600133,3,"",0,,,2,,19,1,6,9,9,0,0,0,0,""
1995,7,22,1313,0,9540370,"1","1117","368",4,46.36943767,-84.21677867,3,"",0,,,2,,15,2,5,6,7,0,0,0,0,""
1995,7,22,1325,0,9540371,"1","1117","369",4,46.3691585,-84.217623,3,"",0,,,2,,13,2,5,7,9,0,0,0,0,""
1995,7,22,1405,0,9540372,"1","1117","370",4,46.36891017,-84.218541,3,"",0,,,2,,12,1,6,7,5,0,0,0,0,""
1995,7,22,1421,0,9540373,"1","1117","371",4,46.3686635,-84.2193275,3,"",0,,,2,,14,1,6,7,5,0,0,0,0,""
1995,7,22,1437,0,9540374,"1","1117","372",4,46.36837383,-84.220168,3,"",0,,,2,,13,1,6,7,5,0,0,0,0,""
1995,7,23,917,0,9540375,"1","1117","373",4,46.36810717,-84.22096917,3,"",0,,,2,,41,3,7,5,9,0,0,0,0,""
1995,7,23,922,0,9540376,"1","1117","374",4,46.367848,-84.2218055,3,"",0,,,2,,33,1,6,7,5,0,0,0,0,""
1995,7,23,933,0,9540377,"1","1117","375",4,46.36759717,-84.22262583,3,"",0,,,2,,9,1,6,5,8,0,0,0,0,""
1995,7,23,943,0,9540378,"1","1117","376",4,46.36726183,-84.223496,3,"",0,,,2,,9,1,6,5,8,0,0,0,0,""
1995,7,23,950,0,9540379,"1","1117","377",4,46.36706017,-84.224279,3,"",0,,,2,,9,1,6,5,8,0,0,0,0,""
1995,7,23,958,0,9540380,"1","1117","378",4,46.36677183,-84.22516083,3,"",0,,,2,,9,1,6,5,8,0,0,0,0,""
1995,7,23,1011,0,9540381,"1","1117","379",4,46.36654017,-84.22588917,3,"",0,,,2,,5,2,5,6,9,0,0,0,0,""
1995,7,23,1018,0,9540382,"1","1117","380",4,46.366251,-84.226748,3,"",0,,,2,,5,2,5,9,9,0,0,0,0,""
1995,7,23,1028,0,9540383,"1","1117","381",4,46.365943,-84.227513,3,"",0,,,2,,4,2,5,9,9,0,0,0,0,""
1995,7,23,1044,0,9540384,"1","1117","382",4,46.3656825,-84.22842517,3,"",0,,,2,,4,2,5,9,9,0,0,0,0,""
1995,7,23,1051,0,9540385,"1","1117","383",4,46.36547183,-84.22921017,3,"",0,,,2,,3,2,5,6,9,0,0,0,0,""
1995,7,23,1058,0,9540386,"1","1117","384",4,46.36519717,-84.23011417,3,"",0,,,2,,3,2,5,6,9,0,0,0,0,""
1995,7,23,1121,0,9540387,"1","1119","385",4,46.36375583,-84.23023983,3,"",0,,,2,,3,1,6,5,8,0,0,0,0,""
1995,7,23,1131,0,9540388,"1","1119","386",4,46.363988,-84.22944667,3,"",0,,,2,,4,1,6,5,8,0,0,0,0,""
1995,7,23,1140,0,9540389,"1","1119","387",4,46.36428967,-84.22859817,3,"",0,,,2,,4,2,5,6,8,0,0,0,0,""
1995,7,23,1148,0,9540390,"1","1119","388",4,46.364513,-84.22773767,3,"",0,,,2,,5,2,5,6,9,0,0,0,0,""
1995,7,23,1303,0,9540391,"1","1119","389",4,46.36481883,-84.22691417,3,"",0,,,2,,6,2,5,6,9,0,0,1,1.394356483,""
1995,7,23,1321,0,9540392,"1","1119","390",4,46.36510833,-84.22603083,3,"",0,,,2,,6,2,5,6,9,0,0,1,1.412838006,""
1995,7,23,1334,0,9540393,"1","1119","391",4,46.36532417,-84.22529383,3,"",0,,,2,,7,1,6,5,8,0,0,0,0,""
1995,7,23,1344,0,9540394,"1","1119","392",4,46.36559267,-84.22441217,3,"",0,,,2,,8,1,6,5,8,0,0,0,0,""
1995,7,23,1352,0,9540395,"1","1119","393",4,46.36585467,-84.22365467,3,"",0,,,2,,9,1,6,5,8,0,0,0,0,""
1995,7,23,1360,0,9540396,"1","1119","394",4,46.36614467,-84.22279767,3,"",0,,,2,,9,2,6,7,5,0,0,0,0,""
1995,7,23,1410,0,9540397,"1","1119","395",4,46.36638167,-84.22193967,3,"",0,,,2,,9,1,6,5,7,0,0,0,0,""
1995,7,23,1417,0,9540398,"1","1119","396",4,46.36665017,-84.22114267,3,"",0,,,2,,34,1,6,5,8,0,0,0,0,""
1995,7,23,1430,0,9540399,"1","1119","397",4,46.36692717,-84.2203165,3,"",0,,,2,,36,3,7,5,9,0,0,0,0,""
1995,7,23,1433,0,9540400,"1","1119","398",4,46.36719017,-84.21950967,3,"",0,,,2,,12,3,7,5,9,0,0,0,0,""
1995,7,23,1436,0,9540401,"1","1119","399",4,46.36747917,-84.21861233,3,"",0,,,2,,12,2,6,7,5,0,0,0,0,""
1995,7,24,936,0,9540402,"1","1119","400",4,46.36771017,-84.21781667,3,"",0,,,2,,9,2,5,7,9,0,0,0,0,""
1995,7,24,945,0,9540403,"1","1119","401",4,46.36799433,-84.21702817,3,"",0,,,2,,7,2,5,9,9,0,0,0,0,""
1995,7,24,950,0,9540404,"1","1119","402",4,46.36824967,-84.21620683,3,"",0,,,2,,14,2,5,7,6,0,0,0,0,""
1995,7,24,959,0,9540405,"1","1119","403",4,46.36854683,-84.21541533,3,"",0,,,2,,18,1,6,7,9,0,0,0,0,""
1995,7,24,1008,0,9540406,"1","1119","404",4,46.36878883,-84.21454683,3,"",0,,,2,,19,1,6,7,9,0,0,0,0,""
1995,7,24,1015,0,9540407,"1","1119","405",4,46.36910967,-84.21366433,3,"",0,,,2,,36,2,5,7,4,0,0,0,0,""
1995,7,24,1028,0,9540408,"1","1119","406",4,46.36932833,-84.21291667,3,"",0,,,2,,34,3,4,7,5,0,0,0,0,""
1995,7,24,1031,0,9540409,"1","1119","407",4,46.3695675,-84.2121155,3,"",0,,,2,,35,3,7,5,6,0,0,0,0,""
1995,7,24,1034,0,9540410,"1","1119","408",4,46.36981933,-84.2112685,3,"",0,,,2,,18,2,7,6,9,0,0,0,0,""
1995,7,24,1041,0,9540411,"1","1119","409",4,46.37014833,-84.21044433,3,"",0,,,2,,19,1,6,7,9,0,0,0,0,""
1995,7,24,1051,0,9540412,"1","1119","410",4,46.37039967,-84.2096925,3,"",0,,,2,,18,1,6,7,5,0,0,0,0,""
1995,7,24,1060,0,9540413,"1","1119","411",4,46.37063633,-84.208766,3,"",0,,,2,,14,3,7,5,9,0,0,0,0,""
1995,7,24,1104,0,9540414,"1","1119","412",4,46.37090683,-84.2079385,3,"",0,,,2,,15,2,7,6,4,0,0,0,0,""
1995,7,24,1111,0,9540415,"1","1119","413",4,46.37116333,-84.20713883,3,"",0,,,2,,13,3,7,5,6,0,0,0,0,""
1995,7,24,1115,0,9540416,"1","1119","414",4,46.37144133,-84.2063325,3,"",0,,,2,,8,2,5,6,9,0,0,0,0,""
1995,7,24,1121,0,9540417,"1","1119","415",4,46.37172183,-84.205508,3,"",0,,,2,,8,3,7,5,9,0,0,0,0,""
1995,7,24,1125,0,9540418,"1","1119","416",4,46.37198417,-84.20466933,3,"",0,,,2,,7,3,7,5,9,0,0,0,0,""
1995,7,24,1128,0,9540419,"1","1119","417",4,46.37226917,-84.203841,3,"",0,,,2,,7,2,7,5,6,0,0,0,0,""
1995,7,24,1136,0,9540420,"1","1119","418",4,46.37254333,-84.20303383,3,"",0,,,2,,8,2,5,7,9,0,0,0,0,""
1995,7,24,1141,0,9540421,"1","1119","419",4,46.372755,-84.20217367,3,"",0,,,2,,6,3,7,5,9,0,0,0,0,""
1995,7,24,1146,0,9540422,"1","1119","420",4,46.37304,-84.20137433,3,"",0,,,2,,5,2,5,9,9,0,0,0,0,""
1995,7,24,1153,0,9540423,"1","1119","421",4,46.37332917,-84.20053267,3,"",0,,,2,,4,2,5,9,9,0,0,0,0,""
1995,7,24,1245,0,9540424,"1","1119","422",4,46.37359167,-84.199731,3,"",0,,,2,,4,2,5,9,9,0,0,0,0,""
1995,7,24,1250,0,9540425,"1","1119","423",4,46.373835,-84.198868,3,"",0,,,2,,3,2,5,9,9,0,0,0,0,""
1995,7,24,1326,0,9540426,"1","1161","424",4,46.3513385,-84.17779,3,"",0,,,2,,6,3,2,9,9,0,0,0,0,""
1995,7,24,1332,0,9540427,"1","1161","425",4,46.35107133,-84.17845017,3,"",0,,,2,,7,1,6,5,8,0,0,0,0,""
1995,7,24,1344,0,9540428,"1","1161","426",4,46.350781,-84.17944133,3,"",0,,,2,,9,1,6,5,8,0,0,0,0,""
1995,7,24,1355,0,9540429,"1","1161","427",4,46.3505255,-84.18026333,3,"",0,,,2,,6,3,2,4,5,0,0,0,0,""
1995,7,24,1404,0,9540430,"1","1161","428",4,46.35023467,-84.18102267,3,"",0,,,2,,8,3,2,6,5,0,0,0,0,""
1995,7,24,1410,0,9540431,"1","1161","429",4,46.3499925,-84.18181767,3,"",0,,,2,,7,3,2,4,5,0,0,0,0,""
1995,7,24,1417,0,9540432,"1","1161","430",4,46.3496975,-84.18271567,3,"",0,,,2,,7,2,5,2,4,0,0,0,0,""
1995,7,24,1425,0,9540433,"1","1161","431",4,46.34944433,-84.183498,3,"",0,,,2,,8,1,6,5,8,0,0,0,0,""
1995,7,25,1130,0,9540434,"1","1161","432",4,46.3491585,-84.18440167,3,"",0,,,2,,8,1,6,5,8,0,0,0,0,""
1995,7,25,1140,0,9540435,"1","1161","433",4,46.348923,-84.18519083,3,"",0,,,2,,9,1,6,5,8,0,0,0,0,""
1995,7,25,1148,0,9540436,"1","1161","434",4,46.34866917,-84.18601183,3,"",0,,,2,,9,1,5,6,8,0,0,0,0,""
1995,7,25,1243,0,9540437,"1","1161","435",4,46.34839883,-84.18682833,3,"",0,,,2,,9,2,5,6,9,0,0,0,0,""
1995,7,25,1249,0,9540438,"1","1161","436",4,46.348123,-84.18762433,3,"",0,,,2,,8,2,5,6,4,0,0,0,0,""
1995,7,25,1256,0,9540439,"1","1161","437",4,46.347856,-84.18851517,3,"",0,,,2,,9,2,5,6,9,0,0,0,0,""
1995,7,25,1308,0,9540440,"1","1161","438",4,46.34757467,-84.18924083,3,"",0,,,2,,8,3,7,5,9,0,0,0,0,""
1995,7,25,1313,0,9540441,"1","1161","439",4,46.34733517,-84.1900955,3,"",0,,,2,,10,2,5,6,9,0,0,0,0,""
1995,7,25,1321,0,9540442,"1","1161","440",4,46.34705767,-84.1909655,3,"",0,,,2,,10,1,6,5,8,0,0,0,0,""
1995,7,25,1329,0,9540443,"1","1161","441",4,46.34679833,-84.191765,4,"",0,,,2,,11,2,7,6,5,0,0,0,0,""
1995,7,25,1342,0,9540444,"1","1161","442",4,46.3465505,-84.1926125,4,"",0,,,2,,10,2,7,5,6,0,0,0,0,""
1995,7,25,1352,0,9540445,"1","1161","443",4,46.34627217,-84.1933975,4,"",0,,,2,,30,3,7,5,9,0,0,0,0,""
1995,7,25,1358,0,9540446,"1","1161","444",4,46.3460105,-84.19426,4,"",0,,,2,,34,3,7,5,9,0,0,0,0,""
1995,7,25,1401,0,9540447,"1","1161","445",4,46.34572333,-84.1950525,4,"",0,,,2,,10,2,7,6,5,0,0,0,0,""
1995,7,25,1410,0,9540448,"1","1161","446",4,46.34545683,-84.19589883,3,"",0,,,2,,10,2,6,7,5,0,0,0,0,""
1995,7,25,1420,0,9540449,"1","1161","447",4,46.34521633,-84.19672267,3,"",0,,,2,,10,1,6,7,5,0,0,0,0,""
1995,7,25,1427,0,9540450,"1","1161","448",4,46.34491933,-84.197515,3,"",0,,,2,,10,1,6,5,9,0,0,0,0,""
1995,7,26,955,0,9540451,"1","1161","449",4,46.34468083,-84.19833417,3,"",0,,,2,,8,2,7,5,6,0,0,0,0,""
1995,7,26,1008,0,9540452,"1","1161","450",4,46.34442,-84.19915517,3,"",0,,,2,,6,2,5,7,6,0,0,0,0,""
1995,7,26,1015,0,9540453,"1","1161","451",4,46.344168,-84.20001633,3,"",0,,,2,,8,1,6,7,8,0,0,0,0,""
1995,7,26,1024,0,9540454,"1","1161","452",4,46.34389433,-84.20084717,3,"",0,,,2,,8,1,6,7,5,0,0,0,0,""
1995,7,26,1031,0,9540455,"1","1161","453",4,46.34364767,-84.20165583,3,"",0,,,2,,8,1,6,7,8,0,0,0,0,""
1995,7,26,1038,0,9540456,"1","1161","454",4,46.343373,-84.20246767,3,"",0,,,2,,8,1,6,7,8,0,0,0,0,""
1995,7,26,1045,0,9540457,"1","1161","455",4,46.343095,-84.20331217,3,"",0,,,2,,8,1,6,7,8,0,0,0,0,""
1995,7,26,1052,0,9540458,"1","1161","456",4,46.34280667,-84.20415,3,"",0,,,2,,7,1,6,7,8,0,0,0,0,""
1995,7,26,1060,0,9540459,"1","1161","457",4,46.34253517,-84.20497833,3,"",0,,,2,,7,1,6,7,8,0,0,0,0,""
1995,7,26,1108,0,9540460,"1","1161","458",4,46.34228717,-84.20580033,3,"",0,,,2,,7,1,6,7,8,0,0,0,0,""
1995,7,26,1115,0,9540461,"1","1161","459",4,46.34200183,-84.2066305,3,"",0,,,2,,7,1,6,7,8,0,0,0,0,""
1995,7,26,1121,0,9540462,"1","1161","460",4,46.341763,-84.207433,3,"",0,,,2,,7,1,6,7,8,0,0,0,0,""
1995,7,26,1128,0,9540463,"1","1161","461",4,46.34150683,-84.20823917,3,"",0,,,2,,5,3,7,5,9,0,0,0,0,""
1995,7,26,1131,0,9540464,"1","1161","462",4,46.34124267,-84.20905767,3,"",0,,,2,,5,2,5,4,7,0,0,0,0,""
1995,7,26,1138,0,9540465,"1","1161","463",4,46.34094417,-84.20991583,3,"",0,,,2,,5,2,5,9,9,0,0,0,0,""
1995,7,26,1239,0,9540466,"1","1161","464",4,46.34069133,-84.21072017,3,"",0,,,2,,6,3,7,5,6,0,0,0,0,""
1995,7,26,1243,0,9540467,"1","1161","465",4,46.34036433,-84.21158217,3,"",0,,,2,,6,3,7,5,9,0,0,0,0,""
1995,7,26,1248,0,9540468,"1","1161","466",4,46.3401455,-84.212375,3,"",0,,,2,,6,3,7,5,9,0,0,0,0,""
1995,7,26,1250,0,9540469,"2","1161","467",4,46.34005967,-84.21266183,3,"",0,,,2,,17,2,7,6,5,0,0,0,0,""
1995,7,26,1305,0,9540470,"1","1161","468",4,46.339866,-84.21324183,3,"",0,,,2,,34,3,7,5,9,0,0,0,0,""
1995,7,26,1308,0,9540471,"1","1161","469",4,46.33962433,-84.21404767,3,"",0,,,2,,33,2,5,7,9,0,0,0,0,""
1995,7,26,1326,0,9540472,"2","1161","470",4,46.33952683,-84.21439633,3,"",0,,,2,,20,2,7,5,6,0,0,0,0,""
1995,7,26,1334,0,9540473,"1","1161","471",4,46.33931683,-84.21489767,3,"",0,,,2,,7,3,7,5,9,0,0,0,0,""
1995,7,26,1336,0,9540474,"1","1161","472",4,46.33908383,-84.21569483,3,"",0,,,2,,6,3,7,5,9,0,0,0,0,""
1995,7,26,1341,0,9540475,"1","1161","473",4,46.33883933,-84.21651683,3,"",0,,,2,,6,2,7,5,6,0,0,0,0,""
1995,7,26,1357,0,9540476,"1","1161","474",4,46.3385435,-84.21729817,3,"",0,,,2,,5,3,7,5,9,0,0,0,0,""
1995,7,26,1402,0,9540477,"1","1161","475",4,46.33823917,-84.21817717,3,"",0,,,2,,4,3,7,5,9,0,0,0,0,""
1995,7,26,1407,0,9540478,"1","1161","476",4,46.33800717,-84.21904833,3,"",0,,,2,,4,2,6,7,8,0,0,0,0,""
1995,7,26,1427,0,9540479,"1","1171","477",4,46.330763,-84.21990467,3,"",0,,,2,,3,1,6,5,8,0,0,0,0,""
1995,7,26,1434,0,9540480,"1","1171","478",4,46.33099583,-84.21905433,3,"",0,,,2,,4,2,7,6,8,0,0,0,0,""
1995,7,27,953,0,9540481,"1","1175","479",4,46.32759017,-84.22105917,3,"",0,,,2,,3,1,6,5,8,0,0,0,0,""
1995,7,27,1003,0,9540482,"1","1175","480",4,46.32785333,-84.22015717,3,"",0,,,2,,4,2,6,7,5,0,0,0,0,""
1995,7,27,1013,0,9540483,"1","1175","481",4,46.32811467,-84.21932833,3,"",0,,,2,,4,1,6,5,7,0,0,0,0,""
1995,7,27,1022,0,9540484,"1","1175","482",4,46.32838183,-84.21855083,3,"",0,,,2,,4,1,6,5,8,0,0,0,0,""
1995,7,27,1029,0,9540485,"1","1175","483",4,46.32870917,-84.21768333,3,"",0,,,2,,4,3,7,5,9,0,0,0,0,""
1995,7,27,1034,0,9540486,"1","1175","484",4,46.3288885,-84.2168835,3,"",0,,,2,,6,1,6,7,5,0,0,0,0,""
1995,7,27,1041,0,9540487,"1","1175","485",4,46.3291855,-84.2161125,3,"",0,,,2,,6,3,7,6,9,0,0,0,0,""
1995,7,27,1052,0,9540488,"1","1175","486",4,46.3294635,-84.215276,3,"",0,,,2,,6,2,7,6,5,0,0,0,0,""
1995,7,27,1105,0,9540489,"1","1175","487",4,46.32972633,-84.21445517,3,"",0,,,2,,35,3,7,5,9,0,0,0,0,""
